TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,SPEED,ACCELERATION,SOURCE
750.100000000102,00000000-0000-0000-0000-000000000000,BAIT,349,294,2.23606797749979,-0.5923591472464005,04-10-152-2_batch_3
750.100000000102,00000000-0000-0000-0000-000000000152,MICE,289,184,2.23606797749979,-1.887037648117871,04-10-152-2_batch_3
750.200000000102,00000000-0000-0000-0000-000000000000,BAIT,352,297,4.242640687119285,2.006572709619495,04-10-152-2_batch_3
750.200000000102,00000000-0000-0000-0000-000000000152,MICE,289,188,4.0,1.76393202250021,04-10-152-2_batch_3
750.300000000102,00000000-0000-0000-0000-000000000000,BAIT,354,299,2.82842712474619,-1.414213562373094,04-10-152-2_batch_3
750.300000000102,00000000-0000-0000-0000-000000000152,MICE,290,194,6.082762530298219,2.082762530298219,04-10-152-2_batch_3
750.4000000001021,00000000-0000-0000-0000-000000000000,BAIT,358,303,5.656854249492381,2.82842712474619,04-10-152-2_batch_3
750.4000000001021,00000000-0000-0000-0000-000000000152,MICE,291,199,5.099019513592784,-0.9837430167054348,04-10-152-2_batch_3
750.5000000001021,00000000-0000-0000-0000-000000000000,BAIT,360,305,2.82842712474619,-2.82842712474619,04-10-152-2_batch_3
750.5000000001021,00000000-0000-0000-0000-000000000152,MICE,292,201,2.23606797749979,-2.862951536092995,04-10-152-2_batch_3
750.6000000001021,00000000-0000-0000-0000-000000000000,BAIT,362,308,3.605551275463989,0.7771241507177988,04-10-152-2_batch_3
750.6000000001021,00000000-0000-0000-0000-000000000152,MICE,293,203,2.23606797749979,0.0,04-10-152-2_batch_3
750.7000000001021,00000000-0000-0000-0000-000000000000,BAIT,365,310,3.605551275463989,0.0,04-10-152-2_batch_3
750.7000000001021,00000000-0000-0000-0000-000000000152,MICE,295,206,3.605551275463989,1.369483297964199,04-10-152-2_batch_3
750.8000000001022,00000000-0000-0000-0000-000000000000,BAIT,367,312,2.82842712474619,-0.7771241507177988,04-10-152-2_batch_3
750.8000000001022,00000000-0000-0000-0000-000000000152,MICE,297,210,4.47213595499958,0.8665846795355905,04-10-152-2_batch_3
750.9000000001022,00000000-0000-0000-0000-000000000000,BAIT,367,312,0.0,-2.82842712474619,04-10-152-2_batch_3
750.9000000001022,00000000-0000-0000-0000-000000000152,MICE,297,210,0.0,-4.47213595499958,04-10-152-2_batch_3
751.0000000001022,00000000-0000-0000-0000-000000000000,BAIT,369,314,2.82842712474619,2.82842712474619,04-10-152-2_batch_3
751.0000000001022,00000000-0000-0000-0000-000000000152,MICE,298,212,2.23606797749979,2.23606797749979,04-10-152-2_batch_3
751.1000000001022,00000000-0000-0000-0000-000000000000,BAIT,371,316,2.82842712474619,0.0,04-10-152-2_batch_3
751.1000000001022,00000000-0000-0000-0000-000000000152,MICE,299,217,5.099019513592784,2.862951536092995,04-10-152-2_batch_3
751.2000000001022,00000000-0000-0000-0000-000000000000,BAIT,373,318,2.82842712474619,0.0,04-10-152-2_batch_3
751.2000000001022,00000000-0000-0000-0000-000000000152,MICE,301,222,5.385164807134504,0.2861452935417192,04-10-152-2_batch_3
751.3000000001023,00000000-0000-0000-0000-000000000000,BAIT,376,321,4.242640687119285,1.414213562373094,04-10-152-2_batch_3
751.3000000001023,00000000-0000-0000-0000-000000000152,MICE,303,228,6.324555320336759,0.9393905132022552,04-10-152-2_batch_3
751.4000000001023,00000000-0000-0000-0000-000000000000,BAIT,378,323,2.82842712474619,-1.414213562373094,04-10-152-2_batch_3
751.4000000001023,00000000-0000-0000-0000-000000000152,MICE,305,235,7.280109889280518,0.955554568943759,04-10-152-2_batch_3
751.5000000001023,00000000-0000-0000-0000-000000000000,BAIT,380,325,2.82842712474619,0.0,04-10-152-2_batch_3
751.5000000001023,00000000-0000-0000-0000-000000000152,MICE,308,241,6.708203932499369,-0.5719059567811486,04-10-152-2_batch_3
751.6000000001023,00000000-0000-0000-0000-000000000000,BAIT,384,330,6.403124237432849,3.574697112686658,04-10-152-2_batch_3
751.6000000001023,00000000-0000-0000-0000-000000000152,MICE,313,253,13.0,6.291796067500631,04-10-152-2_batch_3
751.7000000001024,00000000-0000-0000-0000-000000000000,BAIT,386,332,2.82842712474619,-3.574697112686658,04-10-152-2_batch_3
751.7000000001024,00000000-0000-0000-0000-000000000152,MICE,314,260,7.071067811865476,-5.928932188134524,04-10-152-2_batch_3
751.8000000001024,00000000-0000-0000-0000-000000000000,BAIT,388,334,2.82842712474619,0.0,04-10-152-2_batch_3
751.8000000001024,00000000-0000-0000-0000-000000000152,MICE,315,265,5.099019513592784,-1.972048298272691,04-10-152-2_batch_3
751.9000000001024,00000000-0000-0000-0000-000000000000,BAIT,390,336,2.82842712474619,0.0,04-10-152-2_batch_3
751.9000000001024,00000000-0000-0000-0000-000000000152,MICE,318,271,6.708203932499369,1.609184418906585,04-10-152-2_batch_3
752.0000000001024,00000000-0000-0000-0000-000000000000,BAIT,390,336,0.0,-2.82842712474619,04-10-152-2_batch_3
752.0000000001024,00000000-0000-0000-0000-000000000152,MICE,318,271,0.0,-6.708203932499369,04-10-152-2_batch_3
